schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,564,1789630481643190272,3809097700716742
2,0,565,1789630481643203584,3809097700729646
2,0,566,1789630481643216896,3809097700742444
2,0,567,1789630481643229184,3809097700755318
2,0,568,1789630481643242496,3809097700768180
2,0,569,1789630481643254784,3809097700780951
2,0,570,1789630481643268096,3809097700793782
2,0,571,1789630481643280384,3809097700806635
2,0,572,1789630481643293696,3809097700819586
2,0,573,1789630481643305984,3809097700832442
2,0,574,1789630481643319296,3809097700845255
2,0,575,1789630481643332608,3809097700858102
2,0,576,1789630481643344896,3809097700870911
2,0,577,1789630481643358208,3809097700883755
2,0,578,1789630481643370496,3809097700896584
2,0,579,1789630481643383808,3809097700909455
2,0,580,1789630481643396096,3809097700922400
2,0,581,1789630481643409408,3809097700935262
2,0,582,1789630481643421696,3809097700948064
2,0,583,1789630481643435008,3809097700960940
2,0,584,1789630481643447296,3809097700973768
2,0,585,1789630481643460608,3809097700986793
2,0,586,1789630481643473920,3809097700999664
2,0,587,1789630481643486208,3809097701012560
2,0,588,1789630481643499520,3809097701025458
2,0,589,1789630481643511808,3809097701038328
2,0,590,1789630481643525120,3809097701051200
2,0,591,1789630481643538432,3809097701064068
2,0,592,1789630481643550720,3809097701076968
2,0,593,1789630481643564032,3809097701089833
2,0,594,1789630481643576320,3809097701102693
2,0,595,1789630481643589632,3809097701115591
2,0,596,1789630481643602944,3809097701128455
2,0,597,1789630481643615232,3809097701141475
2,0,598,1789630481643628544,3809097701154390
2,0,599,1789630481643640832,3809097701167301
2,0,600,1789630481643654144,3809097701180118
2,0,601,1789630481643667456,3809097701193032
2,0,602,1789630481643679744,3809097701205878
2,0,603,1789630481643693056,3809097701218780
2,0,604,1789630481643705344,3809097701231618
2,0,605,1789630481643718656,3809097701244495
2,0,606,1789630481643730944,3809097701257435
2,0,607,1789630481643744256,3809097701270227
2,0,608,1789630481643757568,3809097701283084
2,0,609,1789630481643769856,3809097701295980
2,0,610,1789630481643783168,3809097701308830
2,0,611,1789630481643795456,3809097701321731
2,0,612,1789630481643808768,3809097701334615
2,0,613,1789630481643821056,3809097701347540
2,0,614,1789630481643834368,3809097701360408
2,0,615,1789630481643847680,3809097701373253
2,0,616,1789630481643859968,3809097701386118
2,0,617,1789630481643873280,3809097701398988
2,0,618,1789630481643885568,3809097701411878
2,0,619,1789630481643898880,3809097701424795
2,0,620,1789630481643912192,3809097701437679
2,0,621,1789630481643924480,3809097701450582
2,0,622,1789630481643937792,3809097701463520
2,0,623,1789630481643950080,3809097701476500
2,0,624,1789630481643963392,3809097701489318
2,0,625,1789630481643975680,3809097701502175
2,0,626,1789630481643988992,3809097701515102
2,0,627,1789630481644002304,3809097701527964
2,0,628,1789630481644014592,3809097701540818
2,0,629,1789630481644027904,3809097701553704
2,0,630,1789630481644040192,3809097701566484
2,0,631,1789630481644053504,3809097701579318
2,0,632,1789630481644065792,3809097701592204
2,0,633,1789630481644079104,3809097701605084
2,0,634,1789630481644092416,3809097701618013
2,0,635,1789630481644104704,3809097701630880
2,0,636,1789630481644118016,3809097701643758
2,0,637,1789630481644130304,3809097701656604
2,0,638,1789630481644143616,3809097701669468
2,0,639,1789630481644155904,3809097701682302
2,0,640,1789630481644169216,3809097701695172
