schema_version,trial,sample,gpu_ns,cpu_observed_ns
2,0,50,1789633720436811776,3812336553460608
2,0,51,1789633720436823040,3812336553471100
2,0,52,1789633720436833280,3812336553481645
2,0,53,1789633720436843520,3812336553492175
2,0,54,1789633720436854784,3812336553502712
2,0,55,1789633720436865024,3812336553513288
2,0,56,1789633720436875264,3812336553523795
2,0,57,1789633720436886528,3812336553534377
2,0,58,1789633720436896768,3812336553544897
2,0,59,1789633720436907008,3812336553555405
2,0,60,1789633720436917248,3812336553565965
2,0,61,1789633720436928512,3812336553585377
2,0,62,1789633720436938752,3812336553587323
2,0,63,1789633720436948992,3812336553597931
2,0,64,1789633720436960256,3812336553608545
2,0,65,1789633720436970496,3812336553619171
2,0,66,1789633720436981760,3812336553629805
2,0,67,1789633720436992000,3812336553640432
2,0,68,1789633720437002240,3812336553651055
2,0,69,1789633720437013504,3812336553661697
2,0,70,1789633720437023744,3812336553672371
2,0,71,1789633720437035008,3812336553683063
2,0,72,1789633720437045248,3812336553693691
2,0,73,1789633720437055488,3812336553704645
2,0,74,1789633720437066752,3812336553714891
2,0,75,1789633720437076992,3812336553725545
2,0,76,1789633720437088256,3812336553736291
2,0,77,1789633720437098496,3812336553746958
2,0,78,1789633720437108736,3812336553757577
2,0,79,1789633720437120000,3812336553768187
2,0,80,1789633720437130240,3812336553778787
2,0,81,1789633720437141504,3812336553789389
2,0,82,1789633720437151744,3812336553800040
2,0,83,1789633720437161984,3812336553810667
2,0,84,1789633720437173248,3812336553821339
2,0,85,1789633720437183488,3812336553831939
2,0,86,1789633720437193728,3812336553842567
2,0,87,1789633720437204992,3812336553853175
2,0,88,1789633720437215232,3812336553863789
2,0,89,1789633720437226496,3812336553874431
2,0,90,1789633720437236736,3812336553885049
2,0,91,1789633720437246976,3812336553895657
2,0,92,1789633720437258240,3812336553906309
2,0,93,1789633720437268480,3812336553916944
2,0,94,1789633720437278720,3812336553927595
2,0,95,1789633720437289984,3812336553938251
2,0,96,1789633720437300224,3812336553948865
2,0,97,1789633720437311488,3812336553959478
2,0,98,1789633720437321728,3812336553970091
2,0,99,1789633720437331968,3812336553980725
2,0,100,1789633720437343232,3812336553991341
2,0,101,1789633720437353472,3812336554001993
2,0,102,1789633720437364736,3812336554012667
2,0,103,1789633720437374976,3812336554023280
2,0,104,1789633720437385216,3812336554033966
2,0,105,1789633720437396480,3812336554044651
2,0,106,1789633720437406720,3812336554055305
2,0,107,1789633720437417984,3812336554065929
2,0,108,1789633720437428224,3812336554076589
2,0,109,1789633720437438464,3812336554087194
2,0,110,1789633720437449728,3812336554097811
